São+Paolo,Berlin
Portland,Rome
Boston,Dublin
Philadelphia,Buenos+Aires
Philadelphia,Dublin
Boston,Buenos+Aires
Portland,London
São+Paolo,Buenos+Aires
San+Diego,Buenos+Aires
San+Diego,Rome
Mexico+City,Rome
São+Paolo,Rome
San+Diego,Dublin
Portland,Dublin
Boston,Cairo
Philadelphia,New+York
Philadelphia,Berlin
San+Diego,New+York
Paris,Buenos+Aires
Boston,Berlin
Philadelphia,Cairo
Philadelphia,Rome
São+Paolo,New+York
Paris;Rome
Mexico+City;Dublin
Mexico+City;Cairo
San+Diego;London
Mexico+City;Buenos+Aires
S?o+Paolo;Cairo
Mexico+City;Berlin
San+Diego;Berlin
Paris;New+York
Paris;London
Paris;Berlin
Philadelphia;London
Portland;Cairo
Boston;London
Portland;Berlin
S?o+Paolo;London
Portland;New+York
San+Diego;Cairo
Boston;Rome
S?o+Paolo;Dublin
Mexico+City;London
Mexico+City;New+York
Boston;New+York
Paris;Cairo
Portland;Buenos+Aires
Paris;Dublin
